url,status,title,description,word_count,local_path
https://afo.birdlife.org.au/afo/index.php/afo/article/view/490,200,An Observation of Nesting Behaviour in Marshall&rsquo;s Fig-Parrot &nbsp;Cyclopsitta diophthalma marshalli   | COURTNEY | Australian Field Ornithology, An Observation of Nesting Behaviour in Marshall&rsquo;s Fig-Parrot &nbsp;Cyclopsitta diophthalma marshalli  ,98,raw/afo/index.php/afo/article/view/490.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/490/474,200,An Observation of Nesting Behaviour in Marshall&rsquo;s Fig-Parrot &nbsp;Cyclopsitta diophthalma marshalli   | COURTNEY | Australian Field Ornithology, An Observation of Nesting Behaviour in Marshall&rsquo;s Fig-Parrot &nbsp;Cyclopsitta diophthalma marshalli  ,90,raw/afo/index.php/afo/article/view/490/474.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/491,200,"Some Notes on the Black Honeyeater  Sugomel niger  in&nbsp;Western Australia, with Special Reference to Feeding on Ash  | BROOKER | Australian Field Ornithology"," Some Notes on the Black Honeyeater  Sugomel niger  in&nbsp;Western Australia, with Special Reference to Feeding on Ash ",189,raw/afo/index.php/afo/article/view/491.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/491/475,200,"Some Notes on the Black Honeyeater  Sugomel niger  in&nbsp;Western Australia, with Special Reference to Feeding on Ash  | BROOKER | Australian Field Ornithology"," Some Notes on the Black Honeyeater  Sugomel niger  in&nbsp;Western Australia, with Special Reference to Feeding on Ash ",90,raw/afo/index.php/afo/article/view/491/475.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/492,200,Recent Observations of the Thick-billed Grasswren&nbsp; Amytornis textilis modestus  in New South Wales  | PARKER | Australian Field Ornithology, Recent Observations of the Thick-billed Grasswren&nbsp; Amytornis textilis modestus  in New South Wales ,93,raw/afo/index.php/afo/article/view/492.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/492/476,200,Recent Observations of the Thick-billed Grasswren&nbsp; Amytornis textilis modestus  in New South Wales  | PARKER | Australian Field Ornithology, Recent Observations of the Thick-billed Grasswren&nbsp; Amytornis textilis modestus  in New South Wales ,90,raw/afo/index.php/afo/article/view/492/476.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/493,200,"A Specimen Record of the Little Paradise-Kingfisher&nbsp; Tanysiptera hydrocharis  from Torres Strait, Queensland:&nbsp;A New Bird for Australian Territory  | CLARKE | Australian Field Ornithology"," A Specimen Record of the Little Paradise-Kingfisher&nbsp; Tanysiptera hydrocharis  from Torres Strait, Queensland:&nbsp;A New Bird for Australian Territory ",122,raw/afo/index.php/afo/article/view/493.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/493/477,200,"A Specimen Record of the Little Paradise-Kingfisher&nbsp; Tanysiptera hydrocharis  from Torres Strait, Queensland:&nbsp;A New Bird for Australian Territory  | CLARKE | Australian Field Ornithology"," A Specimen Record of the Little Paradise-Kingfisher&nbsp; Tanysiptera hydrocharis  from Torres Strait, Queensland:&nbsp;A New Bird for Australian Territory ",90,raw/afo/index.php/afo/article/view/493/477.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/494,200,Peregrine Falcon  Falco peregrinus  of the Siberian Subspecies&nbsp; calidus  on Christmas Island  | CARTER | Australian Field Ornithology, Peregrine Falcon  Falco peregrinus  of the Siberian Subspecies&nbsp; calidus  on Christmas Island ,84,raw/afo/index.php/afo/article/view/494.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/494/478,200,Peregrine Falcon  Falco peregrinus  of the Siberian Subspecies&nbsp; calidus  on Christmas Island  | CARTER | Australian Field Ornithology, Peregrine Falcon  Falco peregrinus  of the Siberian Subspecies&nbsp; calidus  on Christmas Island ,90,raw/afo/index.php/afo/article/view/494/478.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/495,200,"Diet of an Eastern Grass Owl at Kamay Botany Bay National&nbsp;Park, Sydney  | SCHULZ | Australian Field Ornithology"," Diet of an Eastern Grass Owl at Kamay Botany Bay National&nbsp;Park, Sydney ",97,raw/afo/index.php/afo/article/view/495.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/495/479,200,"Diet of an Eastern Grass Owl at Kamay Botany Bay National&nbsp;Park, Sydney  | SCHULZ | Australian Field Ornithology"," Diet of an Eastern Grass Owl at Kamay Botany Bay National&nbsp;Park, Sydney ",90,raw/afo/index.php/afo/article/view/495/479.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/496,200,"Diet of the Eastern Barn Owl  Tyto  ( javanica )  delicatula  in&nbsp;Diamantina National Park, South-western Queensland, in 2008&ndash;2009  | DEBUS | Australian Field Ornithology"," Diet of the Eastern Barn Owl  Tyto  ( javanica )  delicatula  in&nbsp;Diamantina National Park, South-western Queensland, in 2008&ndash;2009 ",130,raw/afo/index.php/afo/article/view/496.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/496/480,200,"Diet of the Eastern Barn Owl  Tyto  ( javanica )  delicatula  in&nbsp;Diamantina National Park, South-western Queensland, in 2008&ndash;2009  | DEBUS | Australian Field Ornithology"," Diet of the Eastern Barn Owl  Tyto  ( javanica )  delicatula  in&nbsp;Diamantina National Park, South-western Queensland, in 2008&ndash;2009 ",90,raw/afo/index.php/afo/article/view/496/480.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/497,200,Silver Gulls  Chroicocephalus novaehollandiae  Harassing&nbsp;Foraging Yellow-billed Spoonbills  Platalea flavipes   | CONNOR | Australian Field Ornithology, Silver Gulls  Chroicocephalus novaehollandiae  Harassing&nbsp;Foraging Yellow-billed Spoonbills  Platalea flavipes  ,56,raw/afo/index.php/afo/article/view/497.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/497/481,200,Silver Gulls  Chroicocephalus novaehollandiae  Harassing&nbsp;Foraging Yellow-billed Spoonbills  Platalea flavipes   | CONNOR | Australian Field Ornithology, Silver Gulls  Chroicocephalus novaehollandiae  Harassing&nbsp;Foraging Yellow-billed Spoonbills  Platalea flavipes  ,90,raw/afo/index.php/afo/article/view/497/481.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/498,200,Review&mdash;Essential Ornithology by Graham Scott  | LILL | Australian Field Ornithology, Review&mdash;Essential Ornithology by Graham Scott ,22,raw/afo/index.php/afo/article/view/498.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/498/482,200,Review&mdash;Essential Ornithology by Graham Scott  | LILL | Australian Field Ornithology, Review&mdash;Essential Ornithology by Graham Scott ,90,raw/afo/index.php/afo/article/view/498/482.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/499,200,Review&mdash;Australian Bustard by Mark Ziembicki  | DEBUS | Australian Field Ornithology, Review&mdash;Australian Bustard by Mark Ziembicki ,22,raw/afo/index.php/afo/article/view/499.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/499/483,200,Review&mdash;Australian Bustard by Mark Ziembicki  | DEBUS | Australian Field Ornithology, Review&mdash;Australian Bustard by Mark Ziembicki ,90,raw/afo/index.php/afo/article/view/499/483.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/504,200,Editorial  | DEBUS | Australian Field Ornithology, Editorial ,60,raw/afo/index.php/afo/article/view/504.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/504/488,200,Editorial  | DEBUS | Australian Field Ornithology, Editorial ,90,raw/afo/index.php/afo/article/view/504/488.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/505,200,"Owls on the Island of Sumba, Indonesia  | OLSEN | Australian Field Ornithology"," Owls on the Island of Sumba, Indonesia ",145,raw/afo/index.php/afo/article/view/505.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/505/489,200,"Owls on the Island of Sumba, Indonesia  | OLSEN | Australian Field Ornithology"," Owls on the Island of Sumba, Indonesia ",90,raw/afo/index.php/afo/article/view/505/489.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/506,200,A Record of a Watercock in the Cocos (Keeling) Islands  | CHONGKIN | Australian Field Ornithology, A Record of a Watercock in the Cocos (Keeling) Islands ,95,raw/afo/index.php/afo/article/view/506.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/506/490,200,A Record of a Watercock in the Cocos (Keeling) Islands  | CHONGKIN | Australian Field Ornithology, A Record of a Watercock in the Cocos (Keeling) Islands ,90,raw/afo/index.php/afo/article/view/506/490.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/507,200,Forum&mdash;Why are White-throated Needletails and Fork-tailed Swifts&nbsp;Often Last Observed in Southern Australia when Migrating&nbsp;Northwards?  | TARBURTON | Australian Field Ornithology, Forum&mdash;Why are White-throated Needletails and Fork-tailed Swifts&nbsp;Often Last Observed in Southern Australia when Migrating&nbsp;Northwards? ,111,raw/afo/index.php/afo/article/view/507.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/507/491,200,Forum&mdash;Why are White-throated Needletails and Fork-tailed Swifts&nbsp;Often Last Observed in Southern Australia when Migrating&nbsp;Northwards?  | TARBURTON | Australian Field Ornithology, Forum&mdash;Why are White-throated Needletails and Fork-tailed Swifts&nbsp;Often Last Observed in Southern Australia when Migrating&nbsp;Northwards? ,90,raw/afo/index.php/afo/article/view/507/491.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/508,200,New Insights into Spangled Drongo Migration&nbsp;Across Torres Strait  | TARBURTON | Australian Field Ornithology, New Insights into Spangled Drongo Migration&nbsp;Across Torres Strait ,57,raw/afo/index.php/afo/article/view/508.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/508/492,200,New Insights into Spangled Drongo Migration&nbsp;Across Torres Strait  | TARBURTON | Australian Field Ornithology, New Insights into Spangled Drongo Migration&nbsp;Across Torres Strait ,90,raw/afo/index.php/afo/article/view/508/492.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/509,200,Diet of the Nankeen Kestrel  Falco cenchroides  on&nbsp;Christmas Island  | SCHULZ | Australian Field Ornithology, Diet of the Nankeen Kestrel  Falco cenchroides  on&nbsp;Christmas Island ,79,raw/afo/index.php/afo/article/view/509.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/509/493,200,Diet of the Nankeen Kestrel  Falco cenchroides  on&nbsp;Christmas Island  | SCHULZ | Australian Field Ornithology, Diet of the Nankeen Kestrel  Falco cenchroides  on&nbsp;Christmas Island ,90,raw/afo/index.php/afo/article/view/509/493.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/510,200,Aerial Feeding on a Large Prey Item by a Brahminy Kite&nbsp; Haliastur indus   | IQBAL | Australian Field Ornithology, Aerial Feeding on a Large Prey Item by a Brahminy Kite&nbsp; Haliastur indus  ,82,raw/afo/index.php/afo/article/view/510.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/510/494,200,Aerial Feeding on a Large Prey Item by a Brahminy Kite&nbsp; Haliastur indus   | IQBAL | Australian Field Ornithology, Aerial Feeding on a Large Prey Item by a Brahminy Kite&nbsp; Haliastur indus  ,90,raw/afo/index.php/afo/article/view/510/494.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/511,200,A Novel Food Item and Foraging Strategy for the White-faced&nbsp;Heron  Egretta novaehollandiae   | ANTOS | Australian Field Ornithology, A Novel Food Item and Foraging Strategy for the White-faced&nbsp;Heron  Egretta novaehollandiae  ,97,raw/afo/index.php/afo/article/view/511.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/511/495,200,A Novel Food Item and Foraging Strategy for the White-faced&nbsp;Heron  Egretta novaehollandiae   | ANTOS | Australian Field Ornithology, A Novel Food Item and Foraging Strategy for the White-faced&nbsp;Heron  Egretta novaehollandiae  ,90,raw/afo/index.php/afo/article/view/511/495.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/512,200,Review&mdash;Albatrosses by Terence Lindsey  | LEY | Australian Field Ornithology, Review&mdash;Albatrosses by Terence Lindsey ,31,raw/afo/index.php/afo/article/view/512.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/512/496,200,Review&mdash;Albatrosses by Terence Lindsey  | LEY | Australian Field Ornithology, Review&mdash;Albatrosses by Terence Lindsey ,90,raw/afo/index.php/afo/article/view/512/496.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/513,200,Review&mdash;Bowerbirds by Peter Rowland  | FRITH | Australian Field Ornithology, Review&mdash;Bowerbirds by Peter Rowland ,23,raw/afo/index.php/afo/article/view/513.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/513/497,200,Review&mdash;Bowerbirds by Peter Rowland  | FRITH | Australian Field Ornithology, Review&mdash;Bowerbirds by Peter Rowland ,90,raw/afo/index.php/afo/article/view/513/497.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/514,200,"Review&mdash;Owls, Frogmouths and Nightjars of Australia by David Hollands  | PAVEY | Australian Field Ornithology"," Review&mdash;Owls, Frogmouths and Nightjars of Australia by David Hollands ",26,raw/afo/index.php/afo/article/view/514.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/514/498,200,"Review&mdash;Owls, Frogmouths and Nightjars of Australia by David Hollands  | PAVEY | Australian Field Ornithology"," Review&mdash;Owls, Frogmouths and Nightjars of Australia by David Hollands ",90,raw/afo/index.php/afo/article/view/514/498.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/515,200,Common Brushtail Possum  Trichosurus vulpecula &nbsp;Evicts Juvenile Southern Boobook  Ninox novaeseelandiae &nbsp;from its Nest-hollow  | OLSEN | Australian Field Ornithology, Common Brushtail Possum  Trichosurus vulpecula &nbsp;Evicts Juvenile Southern Boobook  Ninox novaeseelandiae &nbsp;from its Nest-hollow ,205,raw/afo/index.php/afo/article/view/515.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/515/499,200,Common Brushtail Possum  Trichosurus vulpecula &nbsp;Evicts Juvenile Southern Boobook  Ninox novaeseelandiae &nbsp;from its Nest-hollow  | OLSEN | Australian Field Ornithology, Common Brushtail Possum  Trichosurus vulpecula &nbsp;Evicts Juvenile Southern Boobook  Ninox novaeseelandiae &nbsp;from its Nest-hollow ,90,raw/afo/index.php/afo/article/view/515/499.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/534,200,"Bird Responses to Targeted Revegetation: 40 Years of Habitat&nbsp;Enhancement at Clarkesdale Bird Sanctuary, Central-western&nbsp;Victoria  | LOYN | Australian Field Ornithology"," Bird Responses to Targeted Revegetation: 40 Years of Habitat&nbsp;Enhancement at Clarkesdale Bird Sanctuary, Central-western&nbsp;Victoria ",355,raw/afo/index.php/afo/article/view/534.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/534/518,200,"Bird Responses to Targeted Revegetation: 40 Years of Habitat&nbsp;Enhancement at Clarkesdale Bird Sanctuary, Central-western&nbsp;Victoria  | LOYN | Australian Field Ornithology"," Bird Responses to Targeted Revegetation: 40 Years of Habitat&nbsp;Enhancement at Clarkesdale Bird Sanctuary, Central-western&nbsp;Victoria ",90,raw/afo/index.php/afo/article/view/534/518.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/535,200,Aspects of the Breeding Cycle of the Little Eagle  Hieraaetus morphnoides   | DEBUS | Australian Field Ornithology, Aspects of the Breeding Cycle of the Little Eagle  Hieraaetus morphnoides  ,179,raw/afo/index.php/afo/article/view/535.html
