old_url,new_url_TODO,title
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2295/0,,"Book Review - Quail, Buttonquail and Plains-wanderer in Australia and New Zealand  | Webster | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2294/0,,Birds on the edge: Spatial and temporal patterns in the bird community recorded at a conservation reserve on a bioregion woodland-grassland boundary in central Queensland  | Kutt | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2293/0,,"Double-broodedness, burial of faecal sacs and long breeding season in the Australian Logrunner in south-eastern Queensland  | Noske | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2292/0,,Nest abandonment by Little Eagles  Hieraaetus morphnoides  : A comment on Rae  et al . (2023)  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2291/0,,Descriptions of the vocalisations of the Painted Button-quail  Turnix varius  in North Queensland  | Webster | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2290/0,,Independent fledglings of Forty-spotted Pardalotes  Pardalotus quadragintus  stay in their natal territory: Implications for translocations  | Hingston | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2289/0,,"Observations of transoceanic movements by Nankeen Kestrels  Falco cenchroides  and a catalogue of terrestrial birds interacting with offshore vessels in Bass Strait, Australia  | Viola | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2288/0,,"Book Review - Australian Falcons: Ecology, Behaviour and Conservation by Stephen Debus  | Pavey | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2287/0,,Use of nesting resources in an Australian arid-zone landbird community  | Smith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2286/0,,Breeding patterns in an Australian arid-zone landbird community  | Smith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2285/0,,Roosting and breeding behaviour of Tawny Frogmouths  Podargus strigoides  in central-coastal Queensland  | Briggs | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2284/0,,Effects of rainfall in the arid zone on waterbird abundance at a wastewater treatment plant in coastal South Australia  | Breed | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2283/0,,"A white-backed Australian Magpie  Gymnorhina tibicen  in Sydney, New South Wales  | Mo | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2282/0,,Intraspecific fledgling adoption by a pair of Superb Fairy-wrens  Malurus cyaneus   | Katsis | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2281/0,,"Further dietary samples for Eastern Barn Owls  Tyto javanica  near Tamworth, New South Wales, revealed by habitat clearance  | Debus | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2280/0,,New records and a review of animal foods in the diets of the Brolga  Antigone rubicunda  and Australian Sarus Crane  A. antigone gillae   | Scambler | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2279/0,,Further records and breeding of the Eyrean Grasswren  Amytornis goyderi  in New South Wales  | Hunt | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2278/0,,Abandonment by Little Eagles  Hieraaetus morphnoides  of a nest infested with beetles  | Rae | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2277/0,,New insights on the breeding biology of the Crow Honeyeater  Gymnomyza aubryana  suggest convergence with the Mao  G. samoensis   | Villard | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2276/0,,A note on seed dispersal by Little Corellas  Cacatua sanguinea   | Spennemann | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2275/0,,Morphological variation in the Black Falcon  Falco subniger   | MacColl | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2274/0,,Book Review - David Hollands' Birds of Prey of Australia by David Hollands  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2273/0,,Retaining the 'art': Painted Button-quail  Turnix varius  do make platelets in north-eastern Queensland  | Webster | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2272/0,,New records of Painted Button-quail  Turnix varius  in North Queensland suggest a distribution through southern and central Cape York Peninsula  | Webster | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2271/0,,"Nominate Masked Lapwing  Vanellus miles miles  at the Eastern Treatment Plant, Bangholme, Victoria, 1 January to 24 May 1981  | Lansley | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2270/0,,"Taxonomic revision, occurrence, and identification of Intermediate Egret  Ardea intermedia  in North Queensland, Australia  | Walsh | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2269/0,,"Orange pigment variety in Black-bellied Crimson Finch  Neochmia phaeton phaeton  from West Kimberley, Australia  | Blondel | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2268/0,,"Recent observations of Plains-wanderers  Pedionomus torquatus  at Fowlers Gap Arid Zone Research Station, New South Wales  | Smith | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2267/0,,An evaluation of acoustic field recorders paired with automated call recognition as a monitoring tool for the Mallee Emu-wren  Stipiturus mallee   | Mitchell | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2266/0,,Book Review - The Compact Australian Bird Guide  | Frith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2265/0,,A recent specimen of a Tasmanian Boobook  Ninox leucopsis  recovered on Lord Howe Island  | Tsang | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2264/0,,"The post-drought breeding behaviour and diet of a pair of Brown Falcons  Falco berigora  near Goulburn, New South Wales  | Bollen | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2263/0,,J.N. Hobbs Medal 2022: Citation - Jon Coleman  | Noske | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2262/0,,Before Slater: A history of field guides to Australian birds to 1970  | McGregor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2261/0,,Field methods to identify Palm Cockatoo nest hollows  | Zdenek | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2259/0,,Lerp-feeding behaviour of the flower-visiting Musk Lorikeet  Glossopsitta concinna   | Sazima | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2258/0,,First recorded evidence of ejection of a cuckoo egg in a fairy-wren species  | Turner | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2257/0,,"Breeding biology of the White-winged Robin  Peneothello sigillata , endemic to montane New Guinea  | Donaghey | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2256/0,,Ambient light energy intensity as a trigger for the dawn chorus: Patterns in five common eastern Australian bird species  | Wilkinson | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2254/0,,New records of hybridisation in Australian Fairy-wrens  Malurus  spp.  | Welklin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2255/0,,"Behaviour of probable hybrid Red-backed x Superb Fairy-wrens at Gladstone, Queensland  | Ross | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2253/0,,"Social organisation and parental care in the Western Yellow Robin  Eopsaltria griseogularis  in Dryandra Woodland, Western Australia  | Donaghey | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2252/0,,Book Review - The Action Plan for Australian Birds 2020. Edited by Stephen T. Garnett and G. Barry Baker  | Fitzsimons | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2251/0,,Obituary - Leonard Norman Robinson  | Menkhorst | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2250/0,,Lower reporting rates after two decades for most bird species at a Wet Tropics Field Station  | Kowalski | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2249/0,,"Breeding behaviour of a pair of Spotted Harriers  Circus assimilis  near Tamworth, New South Wales  | Debus | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2248/0,,Nests and eggs of the Chestnut-backed Button-quail  Turnix castanotus : Two new nests and a review of previous descriptions  | Webster | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2247/0,,Australian Magpies  Gymnorhina tibicen  cooperate to remove tracking devices  | Crampton | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2246/0,,A Crow Honeyeater  Gymnomyza aubryana  escapes a Black Rat  Rattus rattus  attack at its nest with its egg  | Villard | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2245/0,,Feast of skinks for Nankeen Kestrels  Falco cenchroides  breeding on a bird-friendly farm  | Stewart | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2244/0,,Twelve-year-old Star Finch  Neochmia ruficauda  in the wild: Significant new longevity record  | Lewis | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2243/0,,"Book Review -  Wildlife of the Box-Ironbark Country, second edition By Chris Tzaros  | Peake | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2242/0,,Breeding behaviour and diet of Rufous Owls  Ninox rufa  in the Darwin Botanic Gardens | Riddell | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2241/0,,Mass feeding event of Turquoise Parrots and Eastern Rosellas on the North-west Slopes of New South Wales  | Dahlem | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2240/0,,"Eyebrow tufts, display and other behaviour in nesting Metallic Starlings  Aplonis metallica   | Frith | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2239/0,,Autumn-winter breeding by the Spotted Harrier  Circus assimilis  in southern Victoria  | Morley | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2238/0,,Predation and prey-caching of Eastern Water Skinks  Eulamprus quoyii  by nesting Nankeen Kestrels  Falco cenchroides  in eastern New South Wales  | Pryor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2237/0,,"Western Bristlebird  Dasyornis longirostris  : Response to fire and persistence of home range in the Fitzgerald River National Park, Western Australia  | McNee | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2236/0,,"Night Parrots  Pezoporus occidentalis  at the Ethel River, Western Australia: Continuing opportunities for conserving habitats around rare permanent springs  | Curry | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2235/0,,"Yellow-throated Honeyeater  Nesoptilotis flavicollis  parental care, foraging ecology and social behaviour compared with the White-eared Honeyeater  N. leucotis   | Donaghey | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2234/0,,An Australian Pelican  Pelecanus conspicillatus  attacking a Rainbow Lorikeet  Trichoglossus moluccanus  being fed by people  | Mo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2233/0,,Book Review - Bird Talk: An Exploration of Avian Communication. By Barbara Ballentine and Jeremy Hyman  | Frith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2232/0,,J.N. Hobbs Medal 2021: Citation - Ian Arthur William McAllan  | Ley | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2231/0,,First confirmed record of Chestnut-backed Button-quail  Turnix castanotus  in Queensland  | Webster | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2230/0,,Descriptions of the vocalisations of the Chestnut-backed Button-quail  Turnix castanotus   | Webster | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2229/0,,Bird monitoring in a tropical savanna conservation reserve suggests Noisy Miners  Manorina melanocephala  and adaptive fire management should be a future management focus  | Kutt | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2228/0,,Recent increase in knowledge about numbers and flight behaviour in the White-throated Needletail  Hirundapus caudacutus   | Tarburton | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2227/0,,Eurasian Hobby  Falco subbuteo  : A review of recent records from Western Australia and Australian external territories  | Singor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2226/0,,"Book Review - Recovering Australian Threatened Species: A Book of Hope. Edited by S. Garnett, P. Latch, D. Lindenmayer and J. Woinarski  | Antos | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2225/0,,"Inferred predation of Fairy Tern eggs by Ruddy Turnstones at Rottnest Island, Western Australia, an internationally significant shorebird site  | Greenwell | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2224/0,,Obituary - Jerry (Gerald Richard) Olsen  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2223/0,,"A likely breeding record of Brown Quail  Synoicus ypsilophorus  at St Peter Island, Nuyts Archipelago, South Australia  | Antos | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2222/0,,Malleefowl  Leipoa ocellata  incubation mounds as habitat for other vertebrates  | Neilly | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2221/0,,Malleefowl  Leipoa ocellata  breeding behaviour: Insights from citizen science camera surveillance  | Neilly | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2220/0,,Predicting the hatching date of Malleefowl  Leipoa ocellata  eggs without excavating the mound  | Blythman | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2218/0,,"Birds of Edgbaston Reserve, central-western Queensland, including notes on significant and threatened species  | Kern | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2217/0,,Challenges for research on the Spotted Quail-thrush  Cinclosoma punctatum  in north Queensland  | Joseph | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2216/0,,Remains of European Wasps  Vespula germanica  detected  in pellets of Pied Currawong   Strepera graculina   | Monk | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2215/0,,Application of a novel banding technique and photographic recapture to describe plumage development and behaviour of juvenile Fairy Terns  | Greenwell | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2214/0,,Diet of an Eastern Grass Owl  Tyto longimembris &nbsp; in northern New South Wales  | Kearney | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2213/0,,Additional notes on the life history of the Tagula Honeyeater  Microptilotis vicina&nbsp;  in Papua New Guinea  | Goulding | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2212/0,,Tooth-billed Bowerbirds  Scenopoeetes dentirostris  select leaves of an introduced species as a novel court ornament following major habitat disturbance  | Grant | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2211/0,,Rainbow Lorikeets apparently harvesting orange fungal spores from the underside of willow leaves  | Ford | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2210/0,,Breeding diets of the Little Eagle  Hieraaetus morphnoides  and Wedge-tailed Eagle  Aquila audax   in the Australian Capital Territory in 2011&ndash;2019  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2209/0,,Roosting behaviour of radio-tracked Tasmanian Masked Owls  Tyto novaehollandiae castanops   | Young | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2208/0,,"More than just Night Parrots: A baseline bird survey of Pullen Pullen Reserve, south-western Queensland  | Kutt | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2207/0,,Consumption of Canary Island Date  Palm Phoenix canariensis  drupes by Pied Currawongs  Strepera graculina   | Spennemann | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2206/0,,Book Review - How Birds Live: Interpreting What They Do and Why by Wenfei Tong  | Frith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2205/0,,Bolivar Wastewater Treatment Plant provides an important habitat for South Australian ducks and waders    | Breed | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2204/0,,A review of vegetation associated with records of the Masked Owl  Tyto novaehollandiae&nbsp;  in north-eastern Queensland  | Jackett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2203/0,,"Diet of the Australian Hobby  Falco longipennis &nbsp; breeding in Canberra, Australian Capital Territory, in 2002&ndash;2004 and 2005&ndash;2008  | Debus | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2202/0,,An observation of Sugar Gliders evicting nesting White-throated Treecreepers from a nest box in central Victoria  | Terry | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2201/0,,"Colony relocation of Greater Crested Terns  Thalasseus bergii &nbsp; in Bass Strait, south-eastern Australia  | Fromant | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2200/0,,"Is there an owl species on St Matthias (Mussau) Islands, Papua New Guinea?  | Quelennec | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2199/0,,A survey of the birds of the Darwin Stringybark  Eucalyptus tetrodonta&nbsp;  forest: When is a survey &lsquo;complete&rsquo;?  | Gould | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2198/0,,First record of black feathering in a female Red-backed Fairy-wren  Malurus melanocephalus&nbsp;  under natural conditions  | Carr | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2197/0,,Obituary - Peter Slater  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2196/0,,The breeding biology of the Topknot Pigeon  Lopholaimus antarcticus  in south-eastern Queensland  | Robson | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2195/0,,"Home-range, habitat use and diet of the Tasmanian Masked Owl  Tyto novaehollandiae castanops   | Young | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2194/0,,On the dark morph of the Pygmy Eagle  Hieraaetus weiskei   | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2193/0,,Inheritance of plumage morphs in Little Eagles  Hieraaetus morphnoides  in northern New South Wales  | Larkin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2192/0,,First observation of a Brolga  Antigone rubicunda  preying on eggs and of &lsquo;water-kicking&rsquo; behaviour by Australasian Grebes  Tachybaptus novaehollandiae  as a nest-defence  | Dunne | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2191/0,,J.N. Hobbs Medal 2020: Citation - Alan Stuart PhD  | Lindsey | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2190/0,,Scavenging birds at risk of ingesting fragments of lead bullets from kangaroo and deer carcasses in south-eastern Australia  | Woodford | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2189/0,,First observations of Australian Sarus Crane  Antigone antigone   gillae &nbsp; pairs attending three young and the incidence of three-egg clutches in the Brolga  A. rubicunda   | Scambler | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2186/0,,"Numbers, distribution and behaviour of Australian Sarus Cranes  Antigone antigone gillae  and Brolgas  A. rubicunda  at wintering roosts on the Atherton Tablelands, far north Queensland, Australia  | Scambler | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2187/0,,"Copulation, interspecific aggression and other observed behaviours in a breeding pair of Australian Eurasian Coots  Fulica atra australis  on a small urban wetland  | Mo | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2185/0,,Breeding biology of the White-headed Pigeon  Columba leucomela  in a modified landscape  | Gosper | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2184/0,,Incubation behaviour and uniparental nestling care in the Huon Astrapia  Astrapia rothschildi  (Paradisaeidae)  | Donaghey | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2183/0,,Book Review -&nbsp;Idling in Green Places: A Life of Alec Chisholm by Russell McGregor  | Recher | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2182/0,,First records of nesting by South Australian Glossy Black-Cockatoos  Calyptorhynchus lathami halmaturinus  on eastern Kangaroo Island  | Berris | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2181/0,,An overlooked first nest of the Malaita Monarch    Symposiachrus malaitae    | Marcuk | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2180/0,,Movement of introduced Little Corellas  Cacatua sanguinea  and   Long-billed Corellas  C. tenuirostris  in south-western Western   Australia   | Blythman | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2179/0,,"Some vertebrate prey of Barn Owls  Tyto alba sumbaensis    on Sumba and Rote, Indonesia   | Olsen | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2178/0,,Snake predation by the Tawny Frogmouth  Podargus strigoides    | Madani | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2177/0,,"Book Review -   Bird Bonds   Sex, Mate-choice and Cognition in Australian Native Birds    by Gisela Kaplan   | Frith | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2176/0,,The avian diet of the Australian Hobby  Falco longipennis    breeding in an urban parkland in southern Victoria   | Morley | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2175/0,,"Breeding ecology of a marine plain dependent passerine,   the Capricorn Yellow Chat  Epthianura crocea macgregori ,   in north-eastern Australia   | Houston | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2174/0,,"The avifauna of Bungalbin, Western Australia &ndash; an arid region   with minimal human impact   | Craig | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2173/0,,Notes on the distribution and plumage variation of   Varied and Mangrove Honeyeaters   | Joseph | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2172/0,,Cooperative breeding recorded in the endangered Mallee   Emu-wren  Stipiturus mallee    | Hunt | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2171/0,,"Mass-breeding by Hoary-headed Grebes  Poliocephalus     poliocephalus  at Lake Bathurst, New South Wales   | Lenz | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2170/0,,A photographic record of a possible New Holland Honeyeater    Phylidonyris novaehollandiae longirostris  &times; White-cheeked   Honeyeater  P. niger gouldii  hybrid   | Groom | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2169/0,,Regional variation in iris colour of the White-browed Scrubwren    Sericornis frontalis  complex in digital photographs   | Cake | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2168/0,,Nest-site selection by Eastern Osprey Pandion  haliaetus     cristatus  in coastal south-eastern Queensland   | Thomson | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2167/0,,"Book Review -   Birds of Prey of Australia: A Field Guide, third edition   by Stephen Debus   | Riddell | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2166/0,,Changes in Nankeen Kestrel  Falco cenchroides  breeding   success at a nest-hollow after more than a decade   | Mo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2165/0,,Using raptors to disperse pest birds in Victoria   | Coles | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2164/0,,J.N. Hobbs Medal 2019: Citation - Dick (R.M.) Cooper   | McAllan | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2162/0,,The importance of Hutt Lagoon and fossil river estuaries to shorebirds in mid Western Australia  | Singor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2161/0,,"Breeding behaviour and diet of the Brown Falcon    Falco berigora  near Goulburn, New South Wales, in 2018   | Bollen | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2160/0,,"Nest, egg, incubation behaviour and vocalisations of the   New Guinea endemic Black Pitohui  Melanorectes nigrescens    | Donaghey | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2159/0,,Observations on the behaviour and ecology of the   Pallid Cuckoo  Heteroscenes pallidus  in   south-eastern Queensland   | Kennerley | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2158/0,,"Documenting demise? Sixteen years observing the Swift Parrot  Lathamus discolor  in suburban Hobart, Tasmania  | Hingston | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2157/0,,Predation of lizards by the White-faced Heron    Egretta novaehollandiae    | Mo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2156/0,,"Predation of a Buff-banded Rail  Hypotaenidia philippensis  by   Australian Ravens  Corvus coronoides  on Penguin Island,   Western Australia   | Barr | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2155/0,,Photographic evidence of an adult Long-tailed Cuckoo    Urodynamys taitensis  visiting the nest of a Norfolk Island Golden   Whistler  Pachycephala pectoralis xanthoprocta    | Nance | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2154/0,,Descriptions of known vocalisations of the Night Parrot    Pezoporus occidentalis    | Leseberg | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2151/0,,Deployment of novel nest-shelters to increase nesting   attempts in a small population of Rock Parrots    Neophema petrophila    | Sansom | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2150/0,,"Eurasian Hobby  Falco subbuteo  at South Lake, Perth,   February 2016:  The first Australian mainland record   | Greatwich | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2149/0,,"Partial replacement of Rainbow Lorikeets    Trichoglossus haematodus   moluccanus   by hybrid lorikeets   in Hobart, Tasmania   | Hingston | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2148/0,,"Book Review -    Birds of the Greater Sundas, the Philippines, and Wallacea    by Norman Arlott   | Frith | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2147/0,,"Book Review -    Australian Birds of Prey in Flight:   A Photographic Guide     by Richard Seaton, Mat Gilfedder and Stephen Debus   | Schoenjahn | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2146/0,,"Occurrence of the Eastern Barn Owl  Tyto alba delicatula  in the   Centennial Parklands, Sydney   | Mo | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2145/0,,Are Kelp Gulls  Larus dominicanus  replacing   Pacific Gulls  L. pacificus  in Tasmania?   | Wakefield | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2143/0,,Black Falcons  Falco subniger  breeding near Mackay in coastal Queensland  | Schoeb | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2142/0,,Diet of the Peregrine Falcon  Falco peregrinus  in inland south-western Australia  | Palmer | Australian Field Ornithology
